org_video,label,start_frm,video_id
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,0,0
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,16,1
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,32,2
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,48,3
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,64,4
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,80,5
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,96,6
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,112,7
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,128,8
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,144,9
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,160,10
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,176,11
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,192,12
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,208,13
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,224,14
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,240,15
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,256,16
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,272,17
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,288,18
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,304,19
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,320,20
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,336,21
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,352,22
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,368,23
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,384,24
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,400,25
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,416,26
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,432,27
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,448,28
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,464,29
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,480,30
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,496,31
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,512,32
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,528,33
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,544,34
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,560,35
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,576,36
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,592,37
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,608,38
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,624,39
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,640,40
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,656,41
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,672,42
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,688,43
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,704,44
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,720,45
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,736,46
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,752,47
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,768,48
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,784,49
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,800,50
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,816,51
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,832,52
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,848,53
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,864,54
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,880,55
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,896,56
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,912,57
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,928,58
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,944,59
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,960,60
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,976,61
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,992,62
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1008,63
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1024,64
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1040,65
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1056,66
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1072,67
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1088,68
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1104,69
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1120,70
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1136,71
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1152,72
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1168,73
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1184,74
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1200,75
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1216,76
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1232,77
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1248,78
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1264,79
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1280,80
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1296,81
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1312,82
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1328,83
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1344,84
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1360,85
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1376,86
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1392,87
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1408,88
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1424,89
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1440,90
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1456,91
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1472,92
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1488,93
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1504,94
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1520,95
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1536,96
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1552,97
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1568,98
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1584,99
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1600,100
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1616,101
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1632,102
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1648,103
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1664,104
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1680,105
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1696,106
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1712,107
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1728,108
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1744,109
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1760,110
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1776,111
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1792,112
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1808,113
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1824,114
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1840,115
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1856,116
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1872,117
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1888,118
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1904,119
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1920,120
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1936,121
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1952,122
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1968,123
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,1984,124
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2000,125
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2016,126
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2032,127
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2048,128
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2064,129
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2080,130
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2096,131
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2112,132
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2128,133
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2144,134
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2160,135
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2176,136
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2192,137
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2208,138
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2224,139
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2240,140
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2256,141
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2272,142
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2288,143
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2304,144
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2320,145
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2336,146
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2352,147
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2368,148
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2384,149
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2400,150
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2416,151
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2432,152
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2448,153
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2464,154
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2480,155
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2496,156
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2512,157
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2528,158
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2544,159
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2560,160
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2576,161
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2592,162
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2608,163
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2624,164
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2640,165
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2656,166
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2672,167
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2688,168
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2704,169
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,2720,170
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,0,171
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,16,172
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,32,173
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,48,174
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,64,175
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,80,176
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,96,177
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,112,178
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,128,179
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,144,180
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,160,181
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,176,182
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,192,183
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,208,184
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,224,185
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,240,186
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,256,187
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,272,188
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,288,189
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,304,190
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,320,191
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,336,192
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,352,193
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,368,194
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,384,195
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,400,196
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,416,197
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,432,198
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,448,199
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,464,200
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,480,201
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,496,202
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,512,203
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,528,204
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,544,205
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,560,206
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,576,207
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,592,208
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,608,209
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,624,210
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,640,211
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,656,212
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,672,213
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,688,214
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,704,215
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,720,216
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,736,217
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,752,218
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,768,219
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,784,220
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,800,221
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,816,222
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,832,223
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,848,224
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse002_x264.mp4,0,864,225
