org_video,label,start_frm,video_id
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,0,1
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,16,2
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,32,3
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,64,4
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,80,5
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,96,6
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,112,7
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,128,8
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,144,9
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,160,10
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,176,11
/media/ash/New Volume/dataset/UCF_crime/Anomaly-Videos/Abuse/Abuse001_x264.mp4,0,192,12